655|js_modal_title_resume_edit|Pubblicare CV
656|js_modal_title_about_edit|Pubblicare su
657|js_modal_title_details_edit|Pubblicare recapiti
658|js_modal_title_mdp_reset|Cambiare password
659|js_modal_title_mdp_forgotten|Password dimenticata?
660|js_modal_title_mdp_nomatch|Le password non corrispondono
661|js_modal_title_ty|Grazie per le informazioni
662|js_modal_title_inactive|Inattività
663|js_modal_title_note|Valutazione del corso
664|js_modal_contact_wefit|Contattare WEFIT
665|js_grammar|Grammatica
666|js_writing|Comprensione scritta
667|js_oral|Comprensione orale
668|js_vocabulary|Vocabolario
669|js_comprehension|Comprensione
670|js_book_confirm|Confermare la vostra prenotazione
671|js_restart_quiz_confirm|I risultati del vecchio test sono persi, proseguire?
672|js_book_credential|Impossibile programmare più di una lezione. Credito insufficiente.
673|js_cancel_confirm_trainer|Siete sicuri di annullare la lezione
674|js_cancel_confirm_learner|Siete sicuri di annulare la vostra lezione? Questa lezione sarà ritirata dal vostro credito orario. Contattate il nostro servizio di assistenza per maggiori informazioni.
675|js_warning_signature|Pregasi compilare il campo firma per favore.
676|js_warning_issue|Problema di trattamento.
677|js_modal_title_help|Aiuto
678|modal_supports|Materiali
679|modal_support_pdf|Materiale PDF
680|modal_support_video|Materaile VIDEO
681|modal_support_audio|Materiale AUDIO
682|modal_support_quiz|Quiz
683|modal_link_ws|Materiale del corso
684|modal_link_wsk|Materiale del corso con correzioni,
685|modal_link_video|Video
686|modal_link_audio|Audio
687|modal_link_quiz|Quiz
688|modal_avail_title|Disponibilità
689|modal_planning_title|Programma quotidiano
690|modal_txt_reinit_please|Pregasi inserire il vostro indirizzo mail
691|modal_txt_reinit_explain|Vi scriveremo una mail automatica. Conterrà un link che vi consentirà di reimpostare la vostra password.
692|modal_txt_reinit_connected_please|La vostra mail:
693|modal_txt_reinit_connected_explain|Sarete scollegati e vi invieremo una mail in automatico. Conterrà un link che vi consentirà di reimpostare la vostra password.
694|modal_txt_welcome|Benvenuto
695|modal_txt_mdp_info|Al fine di proseguire sulla nostra piattaforma, pregasi inserire una nuova password. <em>(6 caratteri minimo)</em>
696|modal_txt_mdp|Password
697|modal_txt_mdp_repeat|Ripetere la password
698|modal_ln_finalize|Finalizzare lezione (passare in completato).
699|modal_txt_inactive|Abbiamo notato che siete inattivi da un periodo prolungato, desiderate proseguire nella navigazione?
700|modal_txt_proposition|Proposta
701|table_th_nationality|Cittadinanza
702|table_th_teaches|Insegna
703|table_th_speaks|Parla
704|needs_trainer_speaks|Formatore (i) parlante (i)
705|table_th_specialities|Specialità
706|table_th_expertise|Perizia
707|table_th_localisation|Ubicazione
708|table_th_assign|Assegnato
709|table_th_personnality|Personalità
710|table_th_availabilities|Disponibilità
711|table_th_methods|Metodo
712|table_th_interests|Centro di interessi
713|table_th_about|A proposito
714|table_th_about_me|A proposito di me
715|table_th_quick_about_me|A proposito di me
716|table_th_learner|Allievo
717|table_th_learners|Allievi
718|table_th_active_learners|Allievi attivi
719|table_th_role|Ruolo
720|table_th_account|Conto
721|table_th_level|Livelli preferiti
722|table_th_experience|Esperienza professionale
723|table_th_experience_long|Esperienza professionale (Formazione)
724|table_th_education|Percorso
725|table_th_last_lesson|Ultima lezione
726|table_th_last|Ultimo
727|table_th_next_lesson|Prossima lezione
728|table_th_next|Prossimo
729|table_th_alert|Notifica
730|table_th_all_accounts|Tutti i conti
731|table_th_last_connect|Ultimo collegamento
732|table_th_tp_level|Livello
733|table_th_administrative_file|Dossier amministrativo
734|table_th_period|Periodo
735|table_th_financial_proposal|Proposta finanziaria
736|table_th_attachments|Allegato (i)
737|table_th_factures|Fattura (e)
738|table_th_teached_language|Lingua insegnata
739|table_th_formation_method|Metodo formativo
740|table_th_training_records|Dossiers formativi
741|table_th_records|Dossiers formativi
742|table_th_pricing_table|Tabella tariffaria
743|table_th_courses_launched|Lezione (i) lanciata (e)
744|table_th_launching|Lancio
745|table_th_months_done|Svolto mese
746|table_th_total_done|Svolto totale
747|table_th_months_missed|Mancato mese
748|table_th_total_missed|Mancato totale
749|table_th_remaining|Rimanente
750|table_th_booked|Pianificato
751|table_td_active_learners|Allievi attivi
752|table_th_status|Statuto
753|table_th_method|Metodo
754|table_th_trainer|Formatore
755|table_th_visio_trainer|Formatore videoconferenza
756|table_th_trainer2|Formatore ##2
757|table_th_trainer3|Formatore ##3
758|table_th_start|Inizio
759|table_th_end|Fine
760|table_th_date|Data
761|table_th_time|Ora
762|table_th_program_short|Percorso
763|table_th_training_course|Sessione formativa
764|table_th_program|Percorso formativo
765|table_th_type|Tipo
766|table_th_session_type|Tipo sessione
767|table_th_planning|Pianificazione
768|table_th_duration|Durata (min)
769|table_th_duration_short|Durata
770|table_th_support|Materiale
771|table_th_tp|Percorso
772|table_th_module|Modulo
773|table_th_course|Corso
774|table_th_course_type|Tipo corso
775|table_th_techno|Strumenti di comunicazione
776|table_th_certification|Certificazione prevista
777|table_th_progress|Progressione
778|table_th_progress_formation|Progressione formativa
779|table_th_repartition|Ripartizione programma
780|table_th_repartition_short|Ripartizione
781|table_th_nextlesson|Prochaine leçon
782|table_th_program_end|Fine percorso
783|table_th_action|Azione
784|table_th_bookedby|Prenotato da
785|table_th_book|Prenotare
786|table_th_build|Build
787|table_th_ncourse|N.
788|table_th_course_title|Titolo corso
789|table_th_course_description|Descrizione
790|table_th_course_objectives|Obiettivi
791|table_th_course_grammar|Punti di grammatica
792|table_th_course_vocabulary|Vocabolario
793|table_th_estimated_time|Tempo stimato
794|table_th_login|Identificativi di connessione
795|table_th_el_login|Identificativi E-learning
796|table_th_certif_login|Identificativi Certificazione
797|table_th_tmp_pwd|Password temporanea
798|table_th_params|Parametri LMS
799|table_th_notifications|Notifica (EMAIL)
800|table_th_notifications_sms|Notifiche (SMS)
801|table_th_timezone|Zona GMT
802|table_th_lms_language|Lingua LMS
803|table_th_24h|24 ore prima
804|table_th_1h|1 ora prima
805|table_th_15m|15 min prima
806|table_th_blocker|Blocker
807|table_th_activity|Attività
808|table_th_missed_lesson|Lezione mancata
809|table_th_cancelled_lesson|Lezione annullata
810|table_th_cancelled_lesson_pl|Lezione (i) annullata (e)
811|table_th_scheduled_lesson|Lezione prenotata
812|table_th_reason|Motivo
813|table_th_num|N.
814|table_th_competence|Competenza
815|table_about_paragraph|In qualche parola
816|table_th_question|Domanda
817|table_th_answer_analyse|Analisi risposta
818|table_th_genre|Titolo
819|table_th_firstname|Nome
820|table_th_lastname|Cognome
821|table_th_name|Cognome
822|table_th_group|Gruppo
823|table_th_email|Mail
824|table_th_password|Password
825|table_th_email|Mail
826|table_th_phone|Telefono
827|table_th_details|Recapiti
828|table_th_coordinates|Recapiti
829|table_th_destination|Destinazione
830|table_th_address|Indirizzo
831|table_th_url|Indirizzo
832|table_th_tests|Test
833|table_th_mini_pt|Test di livello
834|table_th_mini_lst|Test profilo di apprendimento (LST)
835|table_th_access|Accesso
836|table_th_mini_access|Accesso
837|table_th_syllabus|Catalogo
838|table_th_trainers|Formatori
839|table_th_general|Generale
840|table_th_mini_job|Mestiere
841|table_th_mini_hobbies|Centri di interesse
842|table_th_mini_needs|Obiettivi
843|table_th_training|Formazione
844|table_th_feedback|Feedback
845|table_th_signature|Firma
846|table_th_mini_avail|Le vostre disponibilità
847|table_th_mini_course_pref|Preferenze di corsi
848|table_th_mini_course_duration|Durata del corso
849|table_th_mini_course_freq|Frequenza lezioni
850|table_th_mini_themes|Tematica (che)
851|table_th_mini_complement|Complemento informativo
852|table_th_mini_trainer_franco|Formatore parlante nella vostra lingua madre
853|table_th_mini_trainer_nb|Presenza formatore
854|table_th_mini_trainer_complement|Complemento formatore
855|table_th_accept_sign|Per lanciare la lezione, pregasi firmare nel riquadro qui di fianco.
856|table_th_keywords|Parole chiave
857|table_th_grammar|Grammatica
858|table_th_elapsed_time_course|Tempo trascorso (questa lezione)
859|table_th_last_connect_course|Ultima visita (questa lezione)
860|table_th_recommended_time|Tempo raccomandato
861|table_th_el_description|Descrizione
862|table_th_mock_tests|Esami bianchi
863|table_th_language|Lingua
864|table_th_total_lms|Totale LMS
865|table_th_e_program|E-Program
866|table_th_quizzes|Quiz
867|table_th_global_level|Livello globale
868|table_th_score|Risultato
869|table_th_cecr|Scala CECR
870|table_th_analyse|Analisi
871|table_th_scale|Scala
872|table_th_estimated_level|Livello
873|table_th_my_level|Il  mio livello
874|table_th_your_answer|La vostra risposta
875|table_th_good_answer|Risposta corretta
876|table_th_training_exercices|Esercizi pratici
877|table_th_validation_quiz|Quiz di convalida
878|table_th_material|Materiali del corso
879|table_th_audio|Contiene video
880|table_th_video|Contiene audio
881|table_th_quiz|Quiz di convalida
882|table_th_practical_exercice|Esercizi pratici
883|table_th_vocab_list|Lista di vocaboli
884|table_th_my_vocab_list|La mia lista di vocaboli
885|table_th_vocab_word|Parola/Espressione
886|table_th_vocab_nature|Natura
887|table_th_vocab_definition|Definizione
888|table_th_vocab_category|Categoria
889|table_th_main_language|Lingua principale
890|table_th_lrn_language|Io imparo:
891|table_th_translation|Traduzione
892|table_th_rating_support|Qualità dei materiali del corso
893|table_th_rating_teaching|Qualità dell'insegnamento
894|table_th_rating_techno|Svolgimento tecnico del corso
895|table_th_rating_description|Desidera precisare o aggiungere qualcosa?
896|table_th_rating_support_tooltip|Cosa avete pensato dei materiali del corso proposti? (pdf, esercizi, video, audio...)
897|table_th_rating_teaching_tooltip|Cosa avete pensato del vostro formatore? (adeguamento del discorso, del livello, dell'assiduità)
898|table_th_rating_techno_tooltip|Notate gli eventuali problemi riscontrati...(LMS, Skype, Adobe connect, telefono...)
899|mail_no_next_lesson_title|Non avete nessuna lezione programmata
900|mail_no_next_lesson_subtitle|
901|mail_no_next_lesson_footer|
902|mail_bad_learner_title|Siete sempre con noi?;)
903|mail_bad_learner_subtitle|
904|mail_bad_learner_footer|
905|mail_reminder_title|Richiamo automatico
906|mail_reminder_subtitle|Avete lezione il $$dataformato(get_lesson.lesson_start,'dd/mm/yyyy')$$ à $$timeformat(get_lesson.lesson_start,'HH:mm')$$
907|mail_missed_title|Lezione mancata
908|mail_missed_subtitle|Lezione prevista il $$dataformato(get_lesson.lesson_start,'dd/mm/yyyy')$$ à $$timeformat(get_lesson.lesson_start,'HH:mm')$$
909|mail_confirm_title|Conferma di prenotazione
910|mail_confirm_subtitle|Il $$dataformato(get_lesson.lesson_start,'dd/mm/yyyy')$$ à $$timeformat(get_lesson.lesson_start,'HH:mm')$$
911|mail_na_title|Prenotazione prima lezione
912|mail_na_subtitle|Il $$dataformato(get_lesson.lesson_start,'dd/mm/yyyy')$$ à $$timeformat(get_lesson.lesson_start,'HH:mm')$$
913|mail_na_done_title|La vostra prima lezione si è svolta con $$get_lesson.trainer_firstname$$
914|mail_na_done_subtitle|Speriamo che questi abbia soddisfatto le vostre aspettative. Il vostro programma formativo è disponibile, ora potete collegarvi alla vostra piattaforma e prenotare le vostre lezioni.
915|mail_pta_done_title|Avete avuto la vostra ultima lezione con $$get_lesson.trainer_firstname$$
916|mail_pta_done_subtitle|Grazie di aver scelto WEFIT! Speriamo che abbiate raggiunto i vostri scopi e trascorso un buon momento col nostro team!
917|mail_pta_done_footer|Cliccate sul link qui sotto per accedere al vostro rapporto di formazione.
918|mail_pta_booked_title|La vostra ultima lezione con $$get_lesson.trainer_firstname$$
919|mail_pta_booked_subtitle|Si tratta dell'ultima lezione del vostro percorso formativo (Post Training Assessement)! Speriamo che siate soddisfatto del lavoro compiuto!
920|mail_cancel_title|Annullamento lezione
921|mail_cancel_subtitle|La lezione prevista $$dataformato(get_lesson.lesson_start,'dd/mm/yyyy')$$ à $$timeformat(get_lesson.lesson_start,'HH:mm')$$ è stata annullata.
922|mail_complete_title|Resoconto disponibile della lezione
923|mail_complete_subtitle|$$get_lesson.trainer_firstname$$ ha finalizzato il resoconto della vostra lezione del $$dataformato(get_lesson.lesson_start,'dd/mm/yyyy')$$ à $$timeformat(get_lesson.lesson_start,'HH:mm')$$.
924|mail_complete_footer|<p style='font-size:12px' align='center'>Nuovo! Al fine di migliorare i nostri servizi, vi invitiamo a valutare la qualità del vostro corso <br>en <a href='https://lms.wefitgroup.com/_note.cfm?
925|mail_force_cancel_by_learner_title|Annullamento della lezione fuori termine
926|mail_force_cancel_by_learner_subtitle|Confermiamo che la lezione prevista il $$dataformato(get_lesson.lesson_start,'dd/mm/yyyy')$$ à $$timeformat(get_lesson.lesson_start,'HH:mm')$$ è stata annullata.
927|mail_force_cancel_by_learner_footer|Siamo purtroppo costretti a considerare questa lezione come mancata. Questa sarà dedotta dai vostri crediti dato che il termine di annullamento non è stato rispettato. (6 ore per le lezioni in videoconferenza, 48 ore per le lezioni in presenza....
928|mail_force_cancel_by_trainer_title|Annullamento della lezioni fuori termine
929|mail_force_cancel_by_trainer_subtitle|La lezione prevista il $$dataformato(get_lesson.lesson_start,'dd/mm/yyyy')$$ à $$timeformat(get_lesson.lesson_start,'HH:mm')$$ è stato annullato. Siamo sinceramente desolati per questo disagio.
930|new_mail_subtitle|$$user_firstname$$ $$ucase(user_lastname)$$, avete voluto cambiare indirizzo mail <br>per collegarvi alla nostra piattaforma.<br> Ecco una password temporanea al fine di finalizzare il cambiamento.
931|new_mail_prompt|*Vi sarà richiesto di reimpostare la password appena vi collegherete alla piattaforma WEFIT
932|new_mail_trn_title|Il vostro conto WEFIT Trainer
933|new_mail_trn_subtitle|$$user_firstname$$, ora potete collegarvi con l'aiuto di questi identificanti.
934|mail_new_formation_subtitle|$$user_firstname$$ $$user_lastname$$, il vostro conto è stato creato.
935|mail_pwd_explain|Soltanto voi lo conoscete
936|mail_new_formation_video|Per prepararvi bene, 3 video a vostra disposizione.
937|mail_new_video_explain|Ritrovate questi video sul nostro sito www.wefitgroup.com<br> nella rubrica 'Accesso cliente > Tutoriels' in alto a sinistra del menu.
938|mail_new_formation_video1_title|Lancio della vostra formazione
939|mail_new_formation_video2_title|Presentazione della funzionalità
940|mail_new_formation_video3_title|Prenotare, lanciare e annullare una lezione
941|mail_new_formation_steps|Quali sono le prossime tappe?
942|mail_new_formation_step1|Vi collegate alla piattaforma, reimpostate la password e lasciatevi guidare.
943|mail_new_formation_step_lst|Potete passare il votro test di profilo di apprendimento.
944|mail_new_formation_step_pt|Potete passare il vosto test di valutazione
945|mail_new_formation_step_pt_needs|Potete passare il vostro test di valutazione e comunicare i vostri bisogni.
946|mail_new_formation_step_needs|Comunicate le vostre necessità.
947|mail_new_formation_step_explain|Se lo desiderate, programmiamo insieme un appuntamento per presentarvi i nostri strumenti (piattaforma e soluzione di videoconferenza) e lanciare la vostra formazione.
948|mail_new_migration_title|E' giunto il giorno!
949|mail_new_migration_subtitle|$$user_firstname$$ $$ucase(user_lastname)$$, il vostro conto è stato trasferito.
950|mail_new_migration_video|A titolo di ripasso, 3 video a vostra disposizione
951|mail_new_migration_steps|Cosa dovete fare adesso?
952|mail_new_migration_step0|Se non è già fatto, prendete visione dei video di presentazione sull'uso della piattaforma.
953|mail_new_migration_step1|Vi collegate e inserite una nuova password, ritrovate allora il vostro percorso come pure il calendario di formazione.
954|mail_new_migration_step2|Se usate Adobe Connect, cliccate <a href='https://meet28852663.adobeconnect.com/html5'>su questo link</a> per testare l'accesso alla sala del vostro formatore.
955|mail_new_migration_step3|In caso di bisogno, contattate il nostro servizio.
956|mail_new_migration_step_cs|Il nostro servizio clienti e a vostra disposizione <br>al 01 84 17 47 88
957|mail_new_pwd_title|Il vostro conto  WEFIT
958|mail_new_pwd_subtitle|$$user_firstname$$ $$ucase(user_lastname)$$, desiderate cambiare la vostra password.<br> Ecco una password temporanea per accedere alla piattaforma.
959|mail_new_test_title|Benvenuti su WEFIT
960|mail_new_test_subtitle|$$user_firstname$$ $$ucase(user_lastname)$$, desiderate scoprire i nostri servizi?<br> Abbiamo creato per voi uno spazio personalizzato.
961|mail_new_test_steps|Quali sono le prossime tappe?
962|mail_new_test_step1|Potete collegarvi alla piattaforma e reimpostare la vostra password.
963|mail_new_test_step2|Potete passare il vostro test di valutazione
964|mail_new_test_step3|Potete passare il vostro test di profilo di apprendimento.
965|mail_new_test_step4|Potete consultare gratuitamente una selezione di risorse nella nostra biblioteca di contenuti.
966|mail_new_tm_subtitle|$$user_firstname$$ $$ucase(user_lastname)$$, il vostro contoTM è attivo.
967|mail_reset_mdp_title|Avete perso la password?
968|mail_reset_mdp_subtitle|Pregasi cliccare sul link seguente. Sarete reindirizzati su un'interfaccia che le consentirà di inserire una nuova password.
969|mail_reset_mdp_btn|Reimpostare la mia password.
970|mail_reset_mdp_footer|Se non siete l'autore di questa mail, pregasi ignorarla. Se ricevete nuovamente questo tipo di messaggio, pregasi contattare il nostro servizio clienti.
971|mail_token_title1|Passaggio della vostra certificazione
972|mail_token_subtitle1|Avete optato per la certificazione <br> <strong>$$get_token.certif_name$$</strong> <br>i codici seguenti saranno necessari al passaggio della vostra certificazione:
973|mail_token_title2|Svolgimento della certificazione
974|mail_token_subtitle2|Pregasi seguire attentamente le tappe qui sotto:
975|mail_token_title3|Il vostro conto E-learning
976|mail_token_subtitle3|Se desiderate accedere alla piattaforma e-Learning ed allenarvi, pregasi usare gli identificativi seguenti:
977|mail_warning_note_title|Annotamento lezione
978|mail_warning_note_subtitle|Lesson $$dateformat(get_lesson.lesson_start,'dd mmm yyyy')$$ - $$timeformat(get_lesson.lesson_start,'HH:mm')$$ avec $$get_lesson.trainer_firstname$$
979|lrn_status_legend|<strong>In attedsa:</strong> attesa di accordo contrattuale <br> <strong>Da lanciare:</strong> presa in carico dell'allievo dei nostri servizi <br> <strong>Lancio:</strong> svolgimento dall'allievo delle tappe preliminari alla formazione<br> <strong>...
980|lst_lrn_profile_social|<ul> <li>L'allievo <strong>Social</strong> adora comunicare.</li> <li>Maneggiate facilmente le parole e vi esprimete molto bene.</li> <li>Siete a vostro agio con la gente e siete stimolati dalla loro presenza.</li> <li>Le discussioni di gruppo e...
981|summary_lrn_profile_social|L'allievo Sociale ha il cervello sinistro dominante ed una personalità piuttosto estroversa. I vostri risultati precisano un dominio del cervello sinistro ad altezza di $$LB$$ e un carattere estroverso ad altezza di $$EXT$$.
982|lst_lrn_profile_dynamic|<ul> <li>L'allievo<strong>Dinamico</strong> è portato per l'attività.<li> <li>Siete stimolati dall'azione ma anche dalle persone.</li> <li>Per imparare le cose, dovete farle da voi stessi, e meglio ancora essendo accompagnati...
983|summary_lrn_profile_dynamic|L'allievo ha il cervello destro dominante ed una personalità piuttosto estroversa. I vostri risultati precisano un dominio del cervello destro ad altezza di $$RB$$ % ed un carattere estroverso ad altezza di $$EXT$$ %.
984|lst_lrn_profile_independant|<ul> <li>L'allievo <strong>Indépendant</strong> apprezza la solitudine ee osserva il proprio ambiente.</li> <li>Voi meditate le cose interiormente e condividete raramente le vostre osservazioni con gli altri.</li> <li>Voi  integrate al meglio l'informazione...
985|summary_lrn_profile_independant|L'allievo indipendente ha il cervello destro dominante ed una personalità piuttosto introversa. I vostri risultati precisano un dominio del cervello destro ad altezza di $$RB$$ % ed un carattere introverso ad altezza di $$INT$$ %.
986|lst_lrn_profile_applied|<ul> <li>L'allievo <strong>Pragmatique</strong> è motivato dall'azione e dal concreto.</li> <li>Imparate al meglio facendo le cose da voi stessi: toccare, vedere e sentire le cose.</li> <li><<<<<<<<<Voi trattate l'informazione dell'insieme ai...
987|summary_lrn_profile_applied|L'allievo Pragmatico ha un cervello destro dominante ed una personalità abbastanza estroversa. I vostri risultati precisano un dominio del cervello destro ad altezza di $$RB$$ % ed un carattere estroverso ad altezza di $$EXT$$ %
988|lst_lrn_profile_conceptual|<ul> <li>L'allievo <strong>Concettuale</strong> è a proprio agio con l'informazione astratta. Voi potere arrivare ad una conclusione mettendo in relazione i diversi elementi di un tutto.</li> <li>Voi procedete in modo "induttivo".</li> <li>Vou...
989|summary_lrn_profile_conceptual|L'allievo Concettuale ha il cervelllo sinistro dominante ed una personalità abbastanza introversa. I vostri risultati precisano un dominio del cervello sinistro ad altezza di $$LB$$ % ed un carattere introverso ad altezza di $$INT$$ %.
990|lst_lrn_profile_scholastic|ul> <li>L'allievo <strong>Accademico</strong> adora imparare.</li> <li>Si parla di tratti accademici nel senso che le vostre caratteristiche di apprendimento concordano con il sistema scolastico o universitario. Queste particolarità sono un apprendimento...
991|summary_lrn_profile_scholastic|L'allievo accademico ha il cervello sinistro dominante ed una personalità abbastanza estroversa. I vostri risultati precisano un dominio del cervello sinistro ad altezza di $$LB$$ % ed un carattere estroverso ad altezza di $$EXT$$ %.
992|lst_lrn_profile_creative|<ul> <li>L'allievo <strong>Creativo</strong> ha un grande senso artistico.</li> <li>Voi integrate meglio l'informazione quando si presenta in forma visiva come foto, grafici o disegni.  dessins. Siete sensibili ai colori e voi...
993|summary_lrn_profile_creative|L'allievo creativo ha un cervello destro dominante ed una personalità abbastanza introversa. I vostri risultati precisano un dominio del cervello destro ad altezza di $$RB$$ % ed un carattere introverso ad altezza di $$INT$$ %.
994|lst_lrn_profile_analytic|<ul> <li>L'allievo <strong>Analitico</strong> è autonomo quando si tratta di formazione.</li> <li>Voi apprezzate il silenzio e la solitudine come ambiente di apprendimento.</li> <li>Voi siete molto concreti e basate le vostre decisioni sulla logica...
995|summary_lrn_profile_analytic|L'allievo analitico ha un cervello sinistro dominante ed una personalità piuttosto introversa. I vostri risultati precisano un dominio del cervello sinistro ad altezza di $$LB$$ % ed un carattere introverso ad altezza di $$INT$$ %.
996|lst_lrn_profile_neutral|<ul> <li>L'allievo <strong>Completo</strong> è a proprio agio con tutti i metodi di apprendimento.</li> <li>Voi potete emanciparvi sia durante una conferenza che con l'aiuto di ricerche, di video o di giochi...</li> <li>Che voi siate soli...
997|summary_lrn_profile_neutral|L'allievo completo non rivela alcun dominio particolare del proprio cervello e nemmeno tratti di carattere prevalenti tra introverso ed estroverso. I vostri risultati precisano una giusta proporzione tra cervello destro e cervello sinistro come pure tra...
998|brain_process_title|Come trattate le informazioni?
999|left_brain_process_lst|<ul> <li>In un modo lineare e sequenziale.</li> <li>Partite dal dettaglio per andare verso il tutto.</li> <li>Voi organizzate le vostre idee in un modo logico per arrivare ad una conclusione.</li> </ul>
1000|right_brain_process_lst|<ul> <li>Voi considerate l'informazione come un tutto.</li> <li>Voi partite dall'insieme per andare verso il dettaglio.</li> <li>Voi potete funzionare in modo aleatorio, a saper lavorare su parecchie cose simultaneamente senza avere bisogno di comp...
1001|brain_strengths_title|Quali sono i vostri punti di forza?
1002|left_brain_strengths_lst|<ul> <li>Voi siete a vostro agio con i simboli come lettere o numeri e siete di conseguenza spesso bravi nelle lingue e in matematica. </li> <li Vi piacciono pure le dimostrazioni  nella misura in prendete le vostre decisioni in tutta...
1003|right_brain_strengths_lst|<ul> <li>You are good at reading and expressing emotions as these are processed in the right side of the brain.</li> <li>Voi siete intuitivo. Voi usate molto l'instinto come fattore decisionale et avete spesso ragione di farlo.<...
1004|brain_learning_title|In termini di apprendimento
1005|left_brain_learning_lst|<ul> <li>You don't mind lectures and appreciate discussions.</li> <li>You value outlines when receiving information as well as when expressing information.</li> <li>You like to write as well as talk about abstract concepts.</li> </ul>
1006|right_brain_learning_lst|<ul> <li>You appreciate visuals and lots of illustrations.</li> <li>You value manipulatives and concreteness. You like to be able to touch and feel things.</li> <li>You would rather write down your own dialogue than read another one from books!</li> </u...
1007|social_introvert_lst|<ul> <li>Voi vi concentrate maggiormente su voi stessi, e siete stimolati da voi stessi come pure dall'analisi dei vostri sentimenti e idee proprie. </li> <li>Spesso percepito(a) come timido(a),  perçu(e) non condividete facilmente delle informazioni personali...
1008|social_extrovert_lst|<ul> <li>Voi mettete l'accento sulle relazioni con gli altri, siete stimolati dalla gente. </li> <li>Voi siete in accordo col vostro ambiente esterno e siete molto socievoli, di natura affabile, amate la folla e l'eccitazione....
1009|sensory_vnv_intro|Siete "Visivo / Non verbale" a
1010|sensory_vnv_title|Che cos'è un allievo "Visivo / Non verbale"?
1011|sensory_vnv|In un contesto di apprendimento, il trattamento dell'informazione sarà ottimale quando visualizzate i materiali, senza l'accompagnamento di parole.  <br> Voi imparate meglio analizzando una foto, traendo delle conclusioni a partire da grafici, in...
1012|sensory_k_intro|Siete
1013|sensory_k_title|Che cos'è un allievo "cinestetico"?
1014|sensory_k|L'apprendimento è facile per la pratica, l'impegno in un'attività manuale. <br> Voi imparate meglio prendendo appunti, illustrando l'informazione, usando una lavagna bianca, giocando un ruolo o qualsiasi attività in modo tattile.
1015|sensory_vv_intro|I risultati mostrano che siete "Visivo / Verbale"
1016|sensory_vv_title|What is a Visual / Verbal learner ?
1017|sensory_vv|Tutti i materiali che vi consentono di trattare le informazioni per la lettura sono utili. Voi imparate meglio descrivendoli, leggendo, dettando, redando una sintesi, scrivendo dei dialoghi, localizzando delle parole.
1018|sensory_av_intro|La vostra inclinazione "Audio /Verbale" è
1019|sensory_av_title|What is the Audio / Verbal inclination ?
1020|sensory_av|Siete sensibili ai materiali che vi consentono di trattare l'informazione ascoltandola. Imparerete meglio nei contesti seguenti: conferenze, esercizi orali, discussioni, colloqui, lettura ad alta voce...
1021|policy_part_1|<strong>Società WEFIT GROUP S.A.S., 168 rue de La Convention, 75015 Parigi (Francia)</strong><br/>WEFIT GROUP vi ringrazia della vostra visita e del vostro intereresse per le sue prestazioni. Le formazioni WEFIT GROUP (« servizi di formazione ») sono proposti...
1022|policy_part_2|La protezione dei vostri dati personali è importante per noi. Il nostro obiettivo è che vi sentiata al sicuro nel corso della vostra visita sulle nostre pagine Internet e usando le nostre informazioni. Noi rispettiamo le leggi  francesi sulla protezione... 
1023|policy_part_3|
1024|policy_part_4|
1025|policy_part_5|
1026|policy_part_6|
1027|policy_part_7|
1028|policy_part_8|
1029|policy_part_9|
1030|policy_part_10|
1031|policy_part_11|
1032|policy_part_12|
1033|policy_part_13|
1034|policy_part_14|
1035|policy_part_15|
1036|policy_part_16|
1037|policy_part_17|
1038|policy_part_18|
1039|policy_part_19|
1040|policy_part_20|
1041|policy_part_21|
1042|policy_part_22|
1043|policy_part_23|
1044|policy_part_24|
1045|policy_part_25|
1046|policy_part_26|
1047|policy_part_27|
1048|policy_part_28|
1049|policy_part_29|
1050|policy_part_30|
1051|policy_part_31|
1052|policy_part_32|
1053|policy_part_33|
1054|policy_part_34|
1055|policy_part_35|
1056|policy_part_36|
1057|policy_part_37|
1058|no_access_library|
1059|no_favourite_lesson_yet|
1060|intro_program_creation|
1061|intro_mail_template|
1062|intro_vocablist|
1063|empty_my_vocablist|
1064|choice1_calendar_title|Aggiornare soltanto gli orari di lavoro
1065|choice1_calendar_explain|
1066|choice2_calendar_title|Aggiornare gli orari di lavoro e le disponibilità
1067|choice2_calendar_explain|
1068|choice3_calendar_title|Vacanze / Attività ridotta
1069|choice3_calendar_explain|
1070|intro_eval_lrn|
1071|learning_style_test|
1072|intro_accordion_needs|
1073|intro_lrn_needs|
1074|lrn_before_start|
1075|needs_intro|
1076|pt_intro|
1077|more_qpt_title|Valutazione di 3 competenze
1078|more_qpt_list|
1079|lst_intro|
1080|more_lst_explain|
1081|trainer_list_explain|
1082|trainer_view_video|Elencare i formatori con il loro video di presentazione per difetto.
1083|trainer_view_about|Elencare i formatori con la loro parola introduttiva per difetto.
1084|trainer_view_avails|Elencare i formatori con la loro agenda per difetto.
1085|eval_a_chaud1|
1086|eval_a_froid|
1087|eval_a_chaud2|
1088|eval_a_froid2|
1089|lrn_opinion_hot_q1|Siete globalmente soddisfatti della vostra formazione?
1090|lrn_opinion_hot_q2|
1091|lrn_opinion_hot_q3|
1092|lrn_opinion_hot_q4|
1093|lrn_opinion_hot_q5|
1094|lrn_opinion_hot_q6|Siete rimasto soddisfatto dello strumento della videoconferenza?
1095|lrn_opinion_hot_q7|
