251|-|English for Life|English for Life|45|Deforestation|972e78c304b8d4c1453838f6bcb25758|https://www.linguahouse.com|/esl-lesson-plans/general-english/deforestation|https://www.linguahouse.com/esl-lesson-plans/general-english/deforestation|deforestation|Upper-intermediate (advanced)|The theme of this lesson is deforestation. Students read an article on how our environment is being affected by the global destruction of rainforests and some proposed solutions to the problem. Words and collocations related to environmental issues are studied. At the end of the lesson, students discuss their own country’s contribution to global warming and what can be done to reduce carbon emissions.|||||||||||||||||||||||||
651|GRAMMAR LESSON|English for Life|Grammar|30|Dependent prepositions|fea206573a42074fe0dc31f4aa2f59bd|https://www.linguahouse.com|/esl-lesson-plans/general-english/dependent-prepositions|https://www.linguahouse.com/esl-lesson-plans/general-english/dependent-prepositions|dependent-prepositions|Intermediate|In this lesson, students practise using dependent prepositions with nouns, verbs and adjectives. The worksheet also help to reinforce grammar from ‘adjectives and prepositions’.? The worksheet is suitable for both classroom practice and self-study.?|||||||||||||||||||||||||
252|-|English for Life|English for Life|30|Describing a book (IELTS Speaking Part 2)|e5281c2b86470eab15dc2b0cb3a508f3|https://www.linguahouse.com|/esl-lesson-plans/general-english/describing-a-book-ielts-speaking-part-2|https://www.linguahouse.com/esl-lesson-plans/general-english/describing-a-book-ielts-speaking-part-2|describing-a-book-ielts-speaking-part-2|Intermediate|This lesson plan is designed to prepare IELTS candidates to talk about a book in Part 2 of the IELTS Speaking test.|||||||||||||||||||||||||
253|-|English for Life|English for Life|45|Describing a friend (IELTS Speaking Part 2-3)|5449f670d0db396df358bf218245cc6e|https://www.linguahouse.com|/esl-lesson-plans/general-english/describing-a-friend-ielts-speaking-part-2-3|https://www.linguahouse.com/esl-lesson-plans/general-english/describing-a-friend-ielts-speaking-part-2-3|describing-a-friend-ielts-speaking-part-2-3|Intermediate|This lesson plan is designed to prepare IELTS candidates to describe a friend in Parts 2 and 3 of the Speaking test. The worksheet can also be used for general speaking practice.|||||||||||||||||||||||||
254|-|English for Life|English for Life|30|Describing a job|d105555c7e95170dd4b09a235b46ec7c|https://www.linguahouse.com|/esl-lesson-plans/general-english/describing-a-job|https://www.linguahouse.com/esl-lesson-plans/general-english/describing-a-job|describing-a-job|Pre-intermediate|In this lesson, students learn how to talk about a job. The worksheet presents some common nouns, adjectives and expressions used for describing jobs. The lesson rounds off with a speaking activity in which students interview each other about their own or other people’s jobs using the target language.|||||||||||||||||||||||||
255|-|English for Life|English for Life|45|Describing a recipe|2f653a89dee2f0f1ebbf34321418965f|https://www.linguahouse.com|/esl-lesson-plans/general-english/describing-a-recipe|https://www.linguahouse.com/esl-lesson-plans/general-english/describing-a-recipe|describing-a-recipe|Upper-intermediate (advanced)|This lesson presents a variety of words and expressions used for talking about cooking. Through listening, writing and speaking, students learn how to describe a recipe in detail.|||||||||||||||||||||||||
256|-|English for Life|English for Life|45|Describing a TV show (IELTS Speaking Part 2)|5009e6db3c6b43e078b610e9005ff06a|https://www.linguahouse.com|/esl-lesson-plans/general-english/describing-a-tv-show-ielts-speaking-part-2|https://www.linguahouse.com/esl-lesson-plans/general-english/describing-a-tv-show-ielts-speaking-part-2|describing-a-tv-show-ielts-speaking-part-2|Intermediate|This lesson plan is designed to prepare IELTS candidates to talk about TV shows in Part 2 of the IELTS Speaking test.|||||||||||||||||||||||||
257|-|English for Life|English for Life|30|Describing appearance|8440466e2e3721b80e18e335fee3cc97|https://www.linguahouse.com|/esl-lesson-plans/general-english/describing-appearance|https://www.linguahouse.com/esl-lesson-plans/general-english/describing-appearance|describing-appearance|Pre-intermediate|In this lesson, students learn how to describe other people’s phSical appearance. The worksheet presents common adjectives used for describing what someone looks like as well as questions for asking about another person’s looks.|||||||||||||||||||||||||
258|-|English for Life|English for Life|30|Describing character and behaviour|d9b7e6ce6c66712143e8c8b9127ed29b|https://www.linguahouse.com|/esl-lesson-plans/general-english/describing-character-and-behaviour|https://www.linguahouse.com/esl-lesson-plans/general-english/describing-character-and-behaviour|describing-character-and-behaviour|Pre-intermediate|In this lesson, students learn how to describe a person’s character.|||||||||||||||||||||||||
42|-|English for Business|English for Business|30|Describing colleagues|0a8551f2d60ac03f102491cd1e26e671|https://www.linguahouse.com|/esl-lesson-plans/business-english/describing-colleagues|https://www.linguahouse.com/esl-lesson-plans/business-english/describing-colleagues|describing-colleagues|Pre-intermediate|In this lesson, students learn how to describe colleagues and people at work using a variety of adjectives and expressions.|X|X|||business people|-|-|-|||||||||||||||||
259|-|English for Life|English for Life|45|Describing films/movies (IELTS Speaking Part 2)|de27bea45bc0278680501778d624d5fe|https://www.linguahouse.com|/esl-lesson-plans/general-english/describing-films-movies-ielts-speaking-part-2|https://www.linguahouse.com/esl-lesson-plans/general-english/describing-films-movies-ielts-speaking-part-2|describing-films-movies-ielts-speaking-part-2|Intermediate|This lesson plan is designed to prepare IELTS candidates to talk about films in Part 2 of the IELTS Speaking test.|||||||||||||||||||||||||
260|-|English for Life|English for Life|45|Describing food|43676b5c1452d5593cb649e8dd7463b7|https://www.linguahouse.com|/esl-lesson-plans/general-english/describing-food|https://www.linguahouse.com/esl-lesson-plans/general-english/describing-food|describing-food|Pre-intermediate|In this lesson, students learn useful vocabulary for describing different types of food, including terms for different flavours and dishes.|||||||||||||||||||||||||
261|-|English for Life|English for Life|30|Describing jobs|36950e410141c6e02ff3903df6ff905d|https://www.linguahouse.com|/esl-lesson-plans/general-english/describing-jobs|https://www.linguahouse.com/esl-lesson-plans/general-english/describing-jobs|describing-jobs|Intermediate|This communicative lesson plan is a great way to teach your students vocabulary for <b>talking about jobs</b>. The worksheet covers typical adjectives and expressions used for describing work. The lesson rounds off with a speaking activity in which students talk about their own or other people’s jobs using the target language.|||||||||||||||||||||||||
262|-|English for Life|English for Life|45|Describing people|6cd97d505c3068939c9c30d110788b0f|https://www.linguahouse.com|/esl-lesson-plans/general-english/describing-people|https://www.linguahouse.com/esl-lesson-plans/general-english/describing-people|describing-people|Elementary|In this lesson, students learn basic adjectives and structures for describing people’s appearance and personality. At the end of the lesson, students describe their friends to each other, putting the language from the lesson into practice.|||||||||||||||||||||||||
263|-|English for Life|English for Life|45|Describing people (IELTS Speaking Part 2)|c4c7dd4858b9d2ac73efdf6a3f157062|https://www.linguahouse.com|/esl-lesson-plans/general-english/describing-people-ielts-speaking-part-2|https://www.linguahouse.com/esl-lesson-plans/general-english/describing-people-ielts-speaking-part-2|describing-people-ielts-speaking-part-2|Intermediate|This lesson plan is designed to prepare IELTS candidates to describe people in Part 2 of the IELTS Speaking test.|||||||||||||||||||||||||
43|-|English for Business|English for Business|30|Describing people at work|823c3b99cd8d3800f76aff6397e26ef2|https://www.linguahouse.com|/esl-lesson-plans/business-english/describing-people-at-work|https://www.linguahouse.com/esl-lesson-plans/business-english/describing-people-at-work|describing-people-at-work|Elementary|In this lesson, students learn basic adjectives for describing people's character traits at work. At the end of the lesson, students put the target language into practice by describing themselves and their colleagues .|X||||human resources|-|-|-|||||||||||||||||
44|-|English for Business|English for Business|45|Describing workers|6964bf81c59c21d40174b1219867bd05|https://www.linguahouse.com|/esl-lesson-plans/business-english/describing-workers|https://www.linguahouse.com/esl-lesson-plans/business-english/describing-workers|describing-workers|Intermediate|This lesson plan is a great way to develop students' ability to talk about people’s personality and character traits at work. The worksheet presents a variety of adjectives for describing qualities and flaws, as well as additional expressions for describing typical office personalities.|X||||human resources|-|-|-|||||||||||||||||
264|-|English for Life|English for Life|45|Devices and the Internet|46efa31dece05cd14da585b8e25cdfd7|https://www.linguahouse.com|/esl-lesson-plans/general-english/devices-and-the-internet|https://www.linguahouse.com/esl-lesson-plans/general-english/devices-and-the-internet|devices-and-the-internet|Elementary|In this lesson, students learn the names for common electronic devices as well as verbs for describing how they use their smartphones and the Internet. The worksheet reinforces some of the grammar learnt in previous lessons including can + infinitive, adverbs of frequency and the infinitive of purpose.|||||||||||||||||||||||||
556|TED TALK|English for Life|TED Talk|45|Diet obsession|dd8b1510e1fbf1bbae5b0f0a1e343c17|https://www.linguahouse.com|/esl-lesson-plans/general-english/diet-obsession|https://www.linguahouse.com/esl-lesson-plans/general-english/diet-obsession|diet-obsession|Upper-intermediate (advanced)|In the US, 80% of girls have been on a diet by the time they’re 10 years old. But does dieting really work? In this lesson plan, students watch neuroscientist Sandra Aamodt talk about how our brains manage our body weight and why dieting doesn’t usually work. The lesson warms up with a vocabulary exercise on words related to eating problems. After watching the talk, there is an exercise on phrasal verbs and in the grammar section, students review conditional structures. The lesson rounds off with a discussion on the topic.|||||||||||||||||||||||||
45|-|English for Business|English for Business|45|Different perceptions|ce8d45416f508c2f26aef51241cffc9e|https://www.linguahouse.com|/esl-lesson-plans/business-english/different-perceptions|https://www.linguahouse.com/esl-lesson-plans/business-english/different-perceptions|different-perceptions|Intermediate|In this lesson, students read about a survey on men and women business owners and learn some new adjectives for describing character traits. The worksheet includes a grammar exercise on the structure verb + object + infinitive/-ing.|X|X|||business people|-|-|-|||||||||||||||||
265|-|English for Life|English for Life|30|Difficulties on the phone|6a1f13c127d5a7e62152f7d94208e472|https://www.linguahouse.com|/esl-lesson-plans/general-english/difficulties-on-the-phone|https://www.linguahouse.com/esl-lesson-plans/general-english/difficulties-on-the-phone|difficulties-on-the-phone|Intermediate|This lesson teaches expressions for dealing with difficulties on the phone. Through vocabulary practice and role play, the students learn how to handle common technical and communication problems such as weak signals, crossed lines, battery problems, language barriers etc.|||||||||||||||||||||||||
266|-|English for Life|English for Life|45|Digital detox reality|32c23a13a1ec6720c753863c5d7decea|https://www.linguahouse.com|/esl-lesson-plans/general-english/digital-detox-reality|https://www.linguahouse.com/esl-lesson-plans/general-english/digital-detox-reality|digital-detox-reality|Upper-intermediate (advanced)|Students read about the possible effects of taking a break from using technology, especially smartphone usage. The worksheet focuses on vocabulary, reading comprehension and speaking.|||||||||||||||||||||||||
267|-|English for Life|English for Life|45|Dimensions|49270c476eccbe5106f1fa0c0c4f986f|https://www.linguahouse.com|/esl-lesson-plans/general-english/dimensions|https://www.linguahouse.com/esl-lesson-plans/general-english/dimensions|dimensions|Upper-intermediate (advanced)|In this lesson plan, students practise using words to describe the dimensions of objects. &nbsp;Activities cover adjectives, verbs and nouns, synonyms, and phrases with dimensional words. The lesson ends with a speaking activity to help students retain key vocabulary.|||||||||||||||||||||||||
46|-|English for Business|English for Business|45|Diplomatic language|bd85b561e8cf9ab807772bbadbb35319|https://www.linguahouse.com|/esl-lesson-plans/business-english/diplomatic-language|https://www.linguahouse.com/esl-lesson-plans/business-english/diplomatic-language|diplomatic-language|Intermediate|This lesson teaches learners how to avoid causing offence by expressing themselves in a more tactful, diplomatic way. After studying a variety of adjectives for describing different attitudes, the students learn how to use special ‘softening’ structures through reading, language practice and role play.|X||||meetings|-|-|-|||||||||||||||||
652|GRAMMAR LESSON|English for Life|Grammar|30|Direct and indirect questions|aa02bbfa653b36be9fa8e86e68f05062|https://www.linguahouse.com|/esl-lesson-plans/general-english/direct-and-indirect-questions|https://www.linguahouse.com/esl-lesson-plans/general-english/direct-and-indirect-questions|direct-and-indirect-questions|Intermediate|This worksheet presents and compares <b>direct questions</b> and <b>indirect questions</b>. The worksheet is suitable for both classroom practice and self-study.|||||||||||||||||||||||||
268|-|English for Life|English for Life|30|Discussing opinions|6e0a9a0044e17ae657d2d82250842f07|https://www.linguahouse.com|/esl-lesson-plans/general-english/discussing-opinions|https://www.linguahouse.com/esl-lesson-plans/general-english/discussing-opinions|discussing-opinions|Upper-intermediate (advanced)|In this lesson, students listen to two friends discussing the cuisines of different countries and study the expressions that are used for sharing opinions, agreeing and disagreeing. Students then practise discussing different topics using the language from the lesson.|||||||||||||||||||||||||
47|-|English for Business|English for Business|60|Discussions|4963d3aa753684b7e95a55cf1dc3958b|https://www.linguahouse.com|/esl-lesson-plans/business-english/discussions|https://www.linguahouse.com/esl-lesson-plans/business-english/discussions|discussions|Intermediate|This lesson teaches useful expressions for students who need English for business meetings and discussions. Through reading, language practice and role play, students learn how to structure an argument with linking words and phrases as well as respond to opinions using a variety of techniques for agreeing and disagreeing.|X|X||X|meetings|-|-|-|||||||||||||||||
48|-|English for Business|English for Business|60|Dress code|b64619af1b6475b0275a69347d69e637|https://www.linguahouse.com|/esl-lesson-plans/business-english/dress-code|https://www.linguahouse.com/esl-lesson-plans/business-english/dress-code|dress-code|Upper-intermediate (advanced)|The theme of this lesson is company dress code. Students read a short article about the changing attitudes towards employee dress code among businesses in the UK. In the grammar section of the worksheet, the passive voice is reviewed. This is followed by a discussion on the issues raised in the article and the general attitude to company clothes policy in the students’ own countries.|X||||office life|-|-|-|||||||||||||||||
269|-|English for Life|English for Life|30|Drinks and containers|9f0c60791602c7df5edd3a6d87565761|https://www.linguahouse.com|/esl-lesson-plans/general-english/drinks-and-containers|https://www.linguahouse.com/esl-lesson-plans/general-english/drinks-and-containers|drinks-and-containers|Pre-intermediate|Students learn a variety of words and expression for describing drinks and containers. The worksheet includes a grammar exercise on quantifiers.|||||||||||||||||||||||||
270|-|English for Life|English for Life|30|Drinks and drinking|81ec576958afd258c97a553b4082f943|https://www.linguahouse.com|/esl-lesson-plans/general-english/drinks-and-drinking|https://www.linguahouse.com/esl-lesson-plans/general-english/drinks-and-drinking|drinks-and-drinking|Upper-intermediate (advanced)|Students learn a variety of words and expressions for describing drinks, containers and different waS of drinking, as well as common idioms related to drinking.|||||||||||||||||||||||||
271|-|English for Life|English for Life|45|Earth|025ac06dfa92a1726f9304f372b2a962|https://www.linguahouse.com|/esl-lesson-plans/general-english/earth|https://www.linguahouse.com/esl-lesson-plans/general-english/earth|earth|Advanced|Students develop their vocabulary related to the Earth in this advanced level lesson plan. Learners practice using words related to Earth's natural resources, waS to describe the ground and geographical features. There is also an exercise with earth related phrases and idioms. This lesson is particularly suitable for students who want to extend their vocabulary for advanced exams such as CAE and CPE.|||||||||||||||||||||||||
272|-|English for Life|English for Life|30|Easter|eff81e0555987f1c24d939ac31a64887|https://www.linguahouse.com|/esl-lesson-plans/general-english/easter|https://www.linguahouse.com/esl-lesson-plans/general-english/easter|easter|Intermediate|This is the intermediate version of our ‘Easter words and traditions’ worksheet. Students learn about Easter customs around the world and discover some unusual facts about this time of year. There are speaking activities for students to give their opinions about Easter and what they do in their own countries to celebrate.|||||||||||||||||||||||||
273|-|English for Life|English for Life|30|Easter words and traditions|ec47c7e929ee88e11eeb3dec788fb451|https://www.linguahouse.com|/esl-lesson-plans/general-english/easter-words-and-traditions|https://www.linguahouse.com/esl-lesson-plans/general-english/easter-words-and-traditions|easter-words-and-traditions|Pre-intermediate||||||||||||||||||||||||||
274|-|English for Life|English for Life|45|Ecotourism|4cf3a9e952d06be2adf06f37f4b91cdc|https://www.linguahouse.com|/esl-lesson-plans/general-english/ecotourism|https://www.linguahouse.com/esl-lesson-plans/general-english/ecotourism|ecotourism|Intermediate|In this lesson, students read about the potential dangers of ecotourism. The worksheet includes a grammar exercise on the structure be/get used to doing something.|||||||||||||||||||||||||
275|-|English for Life|English for Life|30|Ed pronunciation|b73df1ec0a85dd9ab0fd019cc8082a57|https://www.linguahouse.com|/esl-lesson-plans/general-english/ed-pronunciation|https://www.linguahouse.com/esl-lesson-plans/general-english/ed-pronunciation|ed-pronunciation|Intermediate|In this intermediate lesson, students learn and practise the different waS of saIng 'ed' at the end of regular verbs in the past tense. There's an audio activity to help learners recognise these sounds in words, as well as exercises to help them use the sounds in their speaking.|||||||||||||||||||||||||
276|-|English for Life|English for Life|30|Education|ce64ae936c12647fadc7819b59aff770|https://www.linguahouse.com|/esl-lesson-plans/general-english/education|https://www.linguahouse.com/esl-lesson-plans/general-english/education|education|Pre-intermediate|In this lesson, students learn how to describe the education sStem in their countries using British and American English.|||||||||||||||||||||||||
277|-|English for Life|English for Life|45|Elections and voting|a7d8a0b3416726c369a74302acea61d7|https://www.linguahouse.com|/esl-lesson-plans/general-english/elections-and-voting|https://www.linguahouse.com/esl-lesson-plans/general-english/elections-and-voting|elections-and-voting|Upper-intermediate (advanced)|In this lesson, students learn key vocabulary for describing the electoral sStem, including the people involved in political campaigns as well as collocations with the word 'election'.|||||||||||||||||||||||||
594|GRAMMAR LESSON|English for Life|Grammar|60|Elementary review 1|dffc7c11db1ed97d6028d315b70c5cd7|https://www.linguahouse.com|/esl-lesson-plans/general-english/elementary-review-1|https://www.linguahouse.com/esl-lesson-plans/general-english/elementary-review-1|elementary-review-1|Elementary|In this lesson, students review the vocabulary and grammar from Lesson plans 1-10 of our Elementary English course plan, including the verb 'be', countries and nationalities, possessive adjectives, adjectives for describing people, telling the time, present simple, family vocabulary, adverbs of frequency, describing the weather and like + -ing.|||||||||||||||||||||||||
595|GRAMMAR LESSON|English for Life|Grammar|60|Elementary review 2|0bd6d8114a1f25a79b56082fcfb4f743|https://www.linguahouse.com|/esl-lesson-plans/general-english/elementary-review-2|https://www.linguahouse.com/esl-lesson-plans/general-english/elementary-review-2|elementary-review-2|Elementary|In this lesson, students review the vocabulary and grammar from Lesson plans 11-20 of our Elementary English course plan, including can/can't + infinitive, social expressions, home vocabulary, coffee shop expressions and the past simple.|||||||||||||||||||||||||
596|GRAMMAR LESSON|English for Life|Grammar|60|Elementary review 3|38023e47cf6102c4af8a8f2ff6bf2166|https://www.linguahouse.com|/esl-lesson-plans/general-english/elementary-review-3|https://www.linguahouse.com/esl-lesson-plans/general-english/elementary-review-3|elementary-review-3|Elementary|In this lesson, students review the vocabulary and grammar from Lesson plans 22-29 of our Elementary English course plan, including the present continuous, prepositions of place, asking for directions, parts of the body, food vocabulary, transport vocabulary, some/any, and forming questions.|||||||||||||||||||||||||
597|GRAMMAR LESSON|English for Life|Grammar|45|Elementary review 4|7c0b1bec3a7c7a3690db9aa3cf11cf59|https://www.linguahouse.com|/esl-lesson-plans/general-english/elementary-review-4|https://www.linguahouse.com/esl-lesson-plans/general-english/elementary-review-4|elementary-review-4|Elementary|In this lesson, students review the vocabulary and grammar from Lesson plans 31-39 of our Elementary English course plan, including much/many/a few/a little, at the supermarket, expressions for buIng clothes, going to + infinitive, comparative/superlative forms and adverbs.|||||||||||||||||||||||||
598|GRAMMAR LESSON|English for Life|Grammar|60|Elementary review 5|591241557ee5c1b61ef236a4f8584249|https://www.linguahouse.com|/esl-lesson-plans/general-english/elementary-review-5|https://www.linguahouse.com/esl-lesson-plans/general-english/elementary-review-5|elementary-review-5|Elementary|In this lesson, students review the vocabulary and grammar from Lesson plans 41-50 of our Elementary English course plan, including cinema/movie vocabulary, travel verbs, basic phrasal verbs, infinitive of purpose, will + infinitive, imperative forms and basic uses of the present perfect.|||||||||||||||||||||||||
49|-|English for Business|English for Business|60|Email style|c15bcf4111988388856c2c74358c32c7|https://www.linguahouse.com|/esl-lesson-plans/business-english/email-style|https://www.linguahouse.com/esl-lesson-plans/business-english/email-style|email-style|Intermediate|This lesson teaches useful vocabulary for learners who need to write emails in English. The worksheet presents the differences between formal, informal and neutral email styles, and there are a number of writing exercises in which the students practise using different levels of formality.|X||||desk work|-|-|-|||||||||||||||||
278|-|English for Life|English for Life|30|Emergencies|cdf8f24e9149a046d0c653af029345c5|https://www.linguahouse.com|/esl-lesson-plans/general-english/emergencies|https://www.linguahouse.com/esl-lesson-plans/general-english/emergencies|emergencies|Intermediate|In this dialogue-aided lesson plan, students learn vocabulary related to the emergency services as well as expressions for reporting an emergency.|||||||||||||||||||||||||
557|TED TALK|English for Life|TED Talk|45|English mania|e20a6d42c453c53a4e8d9750366b3c0a|https://www.linguahouse.com|/esl-lesson-plans/general-english/english-mania|https://www.linguahouse.com/esl-lesson-plans/general-english/english-mania|english-mania|Upper-intermediate (advanced)|The theme of this lesson is education and the global ‘obsession’ with learning English. Students watch Jay Walker explaining why two billion people around the world are trIng to learn English. Vocabulary related to manias and obsessions is introduced. After watching the video, students learn a number of terms for describing the British and American education sStems and talk about their own countries’ education sStems as well as discuss the lesson topic. The worksheet key includes instructions for plaIng and pausing the video as well as selecting subtitles.|||||||||||||||||||||||||
50|-|English for Business|English for Business|45|Entertaining business clients|0ac3b14d74e13ead3ccd8c34538512d3|https://www.linguahouse.com|/esl-lesson-plans/business-english/entertaining-business-clients|https://www.linguahouse.com/esl-lesson-plans/business-english/entertaining-business-clients|entertaining-business-clients|Elementary|In this dialogue-based worksheet, students learn vocabulary connected with entertaining business clients. Activities cover choosing places to take clients, the dos and don'ts of hosting clients and useful restaurant language. The worksheet ends with a conversation between two colleagues discussing where to take their clients.|X|X||X|business people|work|-|-|||||||||||||||||
279|-|English for Life|English for Life|45|Environmental barriers|0a2d2d5bd4d656c31b3e381b9e08b43b|https://www.linguahouse.com|/esl-lesson-plans/general-english/environmental-barriers|https://www.linguahouse.com/esl-lesson-plans/general-english/environmental-barriers|environmental-barriers|Upper-intermediate (advanced)|In this lesson, students read an article about the impact Trump’s border wall will have on the environment. The worksheet activities focus on the skills of reading, speaking and understanding, and includes exercises on key vocabulary as well as using modal verbs with the passive voice.|||||||||||||||||||||||||
51|-|English for Business|English for Business|60|Ethical chocolate|79c366ec6fab223c833c909d1e5d21fc|https://www.linguahouse.com|/esl-lesson-plans/business-english/ethical-chocolate|https://www.linguahouse.com/esl-lesson-plans/business-english/ethical-chocolate|ethical-chocolate|Upper-intermediate (advanced)|The theme of this lesson is business ethics. Students read an article about a UK chocolate company called Montezuma’s, whose founders decided to put ethics at the heart of their business. The lesson introduces a number of common phrasal verbs, which are studied and practised. Finally, students discuss attitudes to ethics in their own businesses and countries.|X|||X|ethics and conduct|-|-|-|||||||||||||||||
52|-|English for Business|English for Business|60|Ethical chocolate (listening version)|59330d47456285c4f336355d650998a8|https://www.linguahouse.com|/esl-lesson-plans/business-english/ethical-chocolate-listening-version|https://www.linguahouse.com/esl-lesson-plans/business-english/ethical-chocolate-listening-version|ethical-chocolate-listening-version|Upper-intermediate (advanced)|This lesson is the listening version of the popular article-based worksheet Ethical chocolate. The theme is business ethics. Students listen to an interview with the founders of a UK chocolate company called Montezuma’s. The fictitious dialogue is based on an article from The Independent entitled “The innovative chocolate company with a taste for ethical trading”. Students discuss attitudes to ethics in their own businesses and countries. The lesson also introduces a number of common phrasal verbs, which are studied and practised.|X||||ethics and conduct|-|-|-|||||||||||||||||
53|-|English for Business|English for Business|30|Ethics and conduct|c18c91be3dcf6de1501118834a4eee9e|https://www.linguahouse.com|/esl-lesson-plans/business-english/ethics-and-conduct|https://www.linguahouse.com/esl-lesson-plans/business-english/ethics-and-conduct|ethics-and-conduct|Intermediate|In this lesson, students learn and practise vocabulary related to business ethics and conduct.|X||||ethics and conduct|-|-|-|||||||||||||||||
280|-|English for Life|English for Life|15|Everyday expressions|29b3bff7d868ff7c25cd94aab29d28a8|https://www.linguahouse.com|/esl-lesson-plans/general-english/everyday-expressions|https://www.linguahouse.com/esl-lesson-plans/general-english/everyday-expressions|everyday-expressions|Pre-intermediate|In this short lesson filler, students and practise learn 9 typical English social expressions.|||||||||||||||||||||||||
558|TED TALK|English for Life|TED Talk|45|Evolution|76c5995900dc139d0cfad21c6bbe5f7a|https://www.linguahouse.com|/esl-lesson-plans/general-english/evolution|https://www.linguahouse.com/esl-lesson-plans/general-english/evolution|evolution|Upper-intermediate (advanced)|In this lesson, students watch scientist Prosanta Chakrabarty talk about how we need to question what we have been taught about evolution. The worksheet focuses on vocabulary, comprehension and speaking.|||||||||||||||||||||||||
281|-|English for Life|English for Life|45|Exaggeration and understatement|1ab96188b7f0155f7c6c0a35f2369baa|https://www.linguahouse.com|/esl-lesson-plans/general-english/exaggeration-and-understatement|https://www.linguahouse.com/esl-lesson-plans/general-english/exaggeration-and-understatement|exaggeration-and-understatement|Upper-intermediate (advanced)|In this lesson students learn how and when to use exaggeration and understatement in their spoken English.|||||||||||||||||||||||||
282|-|English for Life|English for Life|45|Expensive taste|a3c651724a2109a1cb8dbb90b6a80c0a|https://www.linguahouse.com|/esl-lesson-plans/general-english/expensive-taste|https://www.linguahouse.com/esl-lesson-plans/general-english/expensive-taste|expensive-taste|Pre-intermediate|In this lesson, students read a short article on how the price of food influences its taste according to a scientific study. The worksheet also presents verbs and expressions for giving and reporting opinions. The lesson rounds off with a discussion activity in which students share their opinions on various topics.|||||||||||||||||||||||||
283|-|English for Life|English for Life|45|Expressing opinions|8ce1fff1369fbb3d38d447bd7e32a3ec|https://www.linguahouse.com|/esl-lesson-plans/general-english/expressing-opinions|https://www.linguahouse.com/esl-lesson-plans/general-english/expressing-opinions|expressing-opinions|Intermediate|In the IELTS speaking test, the examiner will ask for the candidate's opinions on different topics. This lesson plan gives students practice in expressing their opinions using a variety of structures.|||||||||||||||||||||||||
284|-|English for Life|English for Life|30|Extreme adjectives|0c6ad9b6abbb713cbdde1ab36c217f88|https://www.linguahouse.com|/esl-lesson-plans/general-english/extreme-adjectives|https://www.linguahouse.com/esl-lesson-plans/general-english/extreme-adjectives|extreme-adjectives|Intermediate|In this lesson filler, students learn how to be more descriptive using extreme adjectives, e.g. brilliant, terrible, dreadful, exhausted, huge, tiny, filthy, starving, etc. The worksheet includes gap-fill and speaking exercises to get the students practising the adjectives.|||||||||||||||||||||||||
285|-|English for Life|English for Life|45|Extreme living|9995f8674a5c06cbc1acd594f6a91829|https://www.linguahouse.com|/esl-lesson-plans/general-english/extreme-living|https://www.linguahouse.com/esl-lesson-plans/general-english/extreme-living|extreme-living|Intermediate|The topic of this lesson is living in an extreme environment. Students read an article on how the inhabitants of Yakutsk in Russia cope with living in the world’s coldest city. Students share their reactions and discuss how the climate in their own countries compares.|||||||||||||||||||||||||
286|-|English for Life|English for Life|45|Extreme places|e625072e1219335d7d4237c80a740936|https://www.linguahouse.com|/esl-lesson-plans/general-english/extreme-places|https://www.linguahouse.com/esl-lesson-plans/general-english/extreme-places|extreme-places|Elementary|In this lesson, students study the <b>superlative form</b> of adjectives by reading about the most 'extreme' places where people live. At the end of the lesson, there is an engaging activity in which students ask and answer questions about extreme places in their own countries.|||||||||||||||||||||||||
287|-|English for Life|English for Life|30|Extreme words|031d1f77ce67a3d27684bcefc2a6707a|https://www.linguahouse.com|/esl-lesson-plans/general-english/extreme-words|https://www.linguahouse.com/esl-lesson-plans/general-english/extreme-words|extreme-words|Upper-intermediate (advanced)|In this upper intermediate version of our popular lesson plan <b>Extreme adjectives</b>, students practise describing things using extreme adjectives and nouns.|||||||||||||||||||||||||
288|-|English for Life|English for Life|45|Fake news|5645ee55646c6c04bdb94a4f4439df7f|https://www.linguahouse.com|/esl-lesson-plans/general-english/fake-news|https://www.linguahouse.com/esl-lesson-plans/general-english/fake-news|fake-news|Intermediate|In this lesson, students read an article about how school pupils are unable to tell the difference between real and fake news. The worksheet focuses on the skills of reading, speaking and understanding, and includes several vocabulary activities. The worksheet ends with a speaking activity for students to decide if newspaper headlines are real or fake.|||||||||||||||||||||||||
289|-|English for Life|English for Life|30|Family|b0c5d248b01eed983db23e6db16e51f4|https://www.linguahouse.com|/esl-lesson-plans/general-english/family|https://www.linguahouse.com/esl-lesson-plans/general-english/family|family|Elementary|In this lesson, students learn how to talk about their <b>families</b> using vocabulary for <b>family members</b> and <b>possessives</b>. Basic questions for requesting information about people are also reviewed in the lesson.|||||||||||||||||||||||||
290|-|English for Life|English for Life|45|Famous firsts|3c0f2c9f168291aa4753c060c5762936|https://www.linguahouse.com|/esl-lesson-plans/general-english/famous-firsts|https://www.linguahouse.com/esl-lesson-plans/general-english/famous-firsts|famous-firsts|Pre-intermediate|In this pre-intermediate+ lesson plan, students find out about the first time important events happened. There are listening and reading activities, plus exercises covering key vocabulary, irregular verbs and time phrases with 'in'. The lesson ends with a writing and speaking activity where students think about the first time they did something.&nbsp;|||||||||||||||||||||||||
